debris_level,water_level,methane_ppm,h2s_ppm,co_ppm,flood_status
112,218,126,58,8,1
102,23,123,76,79,1
24,18,118,27,95,1
116,49,14,53,94,1
81,246,144,42,20,1
30,290,95,59,53,1
112,210,6,47,12,1
131,255,122,34,49,1
84,287,17,37,17,1
97,244,99,6,64,1
126,13,148,7,42,1
109,163,36,25,94,1
113,38,36,33,29,1
140,118,128,55,19,1
62,107,15,58,11,1
11,224,14,7,98,1
97,84,19,57,50,1
47,155,21,12,71,1
139,137,63,16,58,1
30,51,82,43,34,0
67,50,128,77,20,1
31,43,118,7,50,1
98,26,26,51,88,1
58,174,36,73,10,1
68,162,117,32,32,1
24,85,124,75,52,1
60,96,126,8,15,1
117,126,36,72,84,1
64,36,123,45,3,1
73,296,43,59,37,1
140,143,16,4,40,1
60,228,22,67,72,1
144,177,145,29,40,1
30,107,130,29,56,1
82,277,140,28,23,1
27,246,50,77,11,1
141,182,108,79,64,1
98,199,139,44,8,1
69,131,90,4,93,1
23,55,93,9,94,1
18,73,26,5,56,0
99,139,96,56,60,1
62,202,33,50,10,1
139,190,17,75,39,1
93,291,6,15,28,1
101,38,33,32,49,1
120,158,31,28,36,1
17,276,54,22,13,1
44,20,99,17,96,1
90,173,92,59,36,1
59,122,48,71,26,1
113,196,26,57,86,1
141,241,101,26,4,1
11,236,7,25,95,1
143,107,122,10,82,1
63,64,23,45,64,0
115,120,27,11,38,1
13,161,34,77,88,1
63,255,43,53,87,1
53,78,112,72,22,1
23,298,115,68,2,1
104,259,29,28,31,1
57,45,132,75,11,1
24,248,115,65,92,1
49,157,140,49,46,1
91,236,110,47,96,1
120,253,148,52,62,1
62,210,76,54,69,1
33,163,133,60,64,1
133,82,112,57,10,1
50,210,9,47,40,1
24,26,7,31,24,0
54,138,136,46,99,1
74,226,108,26,44,1
98,70,68,5,60,0
80,113,110,52,62,1
18,51,102,75,87,1
97,34,14,54,17,1
138,48,132,33,65,1
145,140,50,50,95,1
72,238,70,38,95,1
148,117,116,27,57,1
90,181,17,15,55,0
145,111,141,61,53,1
42,21,90,21,56,0
132,284,94,46,98,1
14,110,62,69,9,1
50,53,58,6,22,0
37,26,16,38,13,0
144,66,18,62,89,1
81,21,125,62,48,1
21,89,125,78,18,1
42,225,24,74,76,1
57,273,79,46,40,1
71,158,148,13,17,1
46,90,74,3,15,0
108,224,60,6,15,1
113,207,105,8,79,1
44,209,136,44,63,1
110,34,115,33,39,1
140,98,129,75,13,1
10,277,136,77,81,1
14,152,24,50,32,0
112,68,142,11,9,1
36,35,28,28,40,0
146,56,41,70,20,1
24,297,58,41,90,1
99,275,107,16,91,1
51,25,42,68,85,1
133,208,8,48,82,1
72,291,61,56,77,1
105,95,24,64,80,1
61,259,21,59,73,1
105,279,123,62,63,1
141,126,75,76,76,1
38,16,8,11,44,0
45,146,18,18,38,0
22,185,7,19,83,1
80,224,84,55,60,1
95,91,59,26,71,1
37,232,136,6,99,1
75,112,124,4,48,1
54,282,28,29,18,1
71,23,86,59,16,1
143,168,64,17,55,1
37,161,53,43,39,0
37,117,67,66,68,1
117,197,114,34,59,1
53,107,113,8,89,1
93,140,80,13,96,1
39,180,34,8,62,0
84,192,62,65,13,1
137,48,121,43,81,1
101,24,104,39,6,1
138,13,23,59,83,1
130,219,98,44,77,1
36,170,117,9,60,1
130,25,67,37,90,1
125,117,120,74,14,1
12,236,117,36,95,1
112,179,51,28,54,1
146,43,61,42,4,1
71,260,122,43,39,1
60,256,49,42,72,1
68,278,149,66,25,1
127,150,8,55,77,1
105,283,51,72,32,1
122,105,147,48,59,1
71,236,51,22,63,1
61,48,82,27,38,0
21,38,128,67,92,1
48,254,79,13,53,1
139,245,107,45,94,1
140,194,141,10,67,1
122,281,94,9,28,1
110,245,148,54,3,1
122,248,73,27,98,1
90,275,65,34,80,1
122,74,142,1,22,1
11,186,54,32,96,1
139,12,7,71,38,1
63,151,111,67,72,1
96,167,117,20,72,1
138,155,98,35,62,1
135,162,122,78,57,1
139,202,85,17,6,1
62,82,113,18,78,1
77,149,55,45,32,0
132,196,39,53,99,1
47,70,50,68,10,1
33,207,73,65,3,1
78,20,97,1,59,0
125,71,68,58,76,1
107,235,53,26,49,1
148,162,78,20,59,1
106,208,9,10,31,1
133,61,104,59,93,1
79,269,74,75,69,1
102,68,94,41,62,1
12,81,8,5,52,0
99,157,130,65,89,1
105,72,43,17,41,1
61,252,133,22,31,1
137,116,28,41,85,1
48,235,61,68,84,1
91,227,104,69,22,1
113,250,74,11,4,1
138,268,45,56,13,1
20,271,64,51,45,1
51,14,112,21,42,1
108,270,61,76,49,1
16,63,35,26,20,0
99,56,88,19,77,1
121,224,40,60,81,1
69,186,112,71,54,1
122,18,110,47,36,1
11,108,90,71,97,1
138,29,139,26,1,1
57,250,18,40,15,1
149,70,124,5,77,1
46,187,142,21,17,1
18,71,84,78,24,1
108,154,148,4,58,1
57,225,110,23,72,1
140,12,74,15,91,1
63,169,48,8,23,0
129,236,77,41,46,1
125,278,49,19,72,1
84,129,111,46,8,1
122,98,88,28,59,1
113,77,86,68,90,1
93,107,111,15,59,1
121,276,25,37,13,1
108,114,11,1,39,1
102,132,74,67,28,1
137,38,131,24,89,1
119,146,147,27,61,1
91,204,147,40,16,1
63,235,124,63,2,1
77,179,132,61,82,1
42,18,146,36,17,1
30,49,61,24,30,0
57,34,62,24,13,0
137,270,25,4,96,1
145,235,86,67,93,1
144,133,73,34,94,1
137,47,135,57,82,1
42,260,91,49,13,1
124,185,53,53,43,1
128,99,119,23,85,1
31,46,93,69,94,1
47,185,89,53,21,1
118,293,132,62,55,1
60,90,144,41,81,1
17,123,121,57,40,1
36,49,131,60,83,1
36,233,75,54,15,1
30,124,90,70,73,1
39,195,37,57,52,1
106,65,85,10,74,1
37,49,65,40,95,1
120,49,65,7,53,1
70,246,102,38,87,1
57,298,32,61,52,1
13,271,47,3,30,1
44,225,90,51,33,1
58,156,21,47,57,0
26,177,102,68,52,1
55,101,102,76,9,1
126,68,69,38,54,1
15,68,78,36,1,0
108,178,89,41,44,1
133,278,9,69,99,1
46,54,6,13,75,1
33,190,26,58,98,1
102,179,116,50,80,1
55,200,61,30,9,0
104,164,70,62,32,1
108,197,78,25,15,1
125,16,102,27,12,1
76,142,148,51,97,1
137,244,116,78,78,1
27,54,129,57,57,1
34,258,90,47,8,1
63,40,80,39,72,1
67,32,92,16,27,0
76,169,42,22,62,0
113,167,63,54,12,1
33,48,142,21,65,1
123,91,103,72,42,1
41,267,67,16,62,1
95,215,53,59,11,1
136,86,36,31,43,1
139,21,139,42,95,1
26,233,25,74,17,1
113,22,24,32,97,1
146,55,131,59,32,1
52,164,72,34,93,1
48,122,114,9,85,1
35,242,120,11,85,1
108,26,147,10,40,1
59,232,124,17,23,1
22,197,83,68,56,1
69,172,120,48,6,1
144,83,96,52,86,1
66,242,18,25,50,1
45,233,129,21,37,1
29,69,62,65,64,1
74,231,32,63,54,1
17,46,30,51,72,1
124,287,117,36,49,1
101,205,70,66,99,1
107,251,135,15,11,1
75,228,48,39,88,1
41,201,101,70,49,1
95,26,46,1,21,0
60,21,10,23,66,0
72,202,27,39,63,1
134,31,93,57,83,1
67,129,127,34,28,1
67,219,55,41,17,1
95,279,15,73,6,1
58,201,16,13,19,1
79,184,78,70,56,1
24,294,12,6,28,1
63,213,45,52,66,1
110,173,89,3,38,1
17,260,76,63,37,1
62,236,59,49,68,1
69,16,141,76,86,1
117,38,51,47,90,1
14,42,147,55,49,1
112,143,108,64,43,1
15,88,46,65,36,1
118,67,64,67,58,1
125,35,16,15,13,1
103,235,134,32,52,1
56,294,11,68,58,1
108,13,84,18,32,1
64,108,135,43,81,1
61,48,113,35,60,1
22,280,7,78,83,1
123,294,31,58,58,1
133,166,118,33,99,1
115,84,111,14,56,1
129,297,44,34,28,1
72,139,133,61,1,1
28,184,12,4,42,0
101,93,105,59,82,1
67,31,128,29,48,1
99,36,111,6,40,1
126,204,105,49,97,1
71,245,8,40,63,1
32,101,114,65,76,1
136,30,23,69,72,1
146,93,36,27,88,1
149,271,141,6,80,1
138,156,16,13,4,1
67,266,143,64,38,1
131,67,50,62,27,1
10,24,123,19,9,1
43,171,20,76,16,1
105,172,133,43,56,1
135,290,67,74,76,1
127,289,113,20,31,1
57,21,123,68,88,1
98,283,25,44,14,1
126,280,17,23,25,1
138,217,8,2,34,1
25,36,106,22,67,1
78,81,63,57,24,1
31,69,132,72,73,1
102,154,31,7,26,1
85,102,73,78,20,1
95,17,29,56,64,1
38,88,135,67,10,1
78,36,101,16,83,1
56,183,29,51,67,1
103,59,130,72,24,1
94,208,137,12,5,1
48,190,13,53,67,1
109,33,120,75,58,1
42,55,138,5,27,1
110,24,64,27,80,1
32,162,125,12,15,1
19,231,143,17,35,1
78,215,112,6,76,1
109,282,112,5,53,1
43,245,135,57,44,1
147,237,80,28,26,1
105,18,34,78,47,1
10,175,25,69,34,1
78,223,38,59,87,1
13,126,45,33,95,1
25,81,55,62,50,1
33,73,86,50,84,1
89,214,62,19,12,1
11,218,79,69,87,1
137,81,27,66,4,1
93,286,132,47,87,1
149,283,21,39,48,1
133,104,73,68,55,1
42,175,112,33,1,1
110,41,143,13,89,1
21,20,98,54,66,1
76,226,19,7,30,1
74,298,95,79,3,1
83,111,37,14,21,0
52,276,129,19,89,1
53,223,20,54,84,1
38,188,70,20,49,0
21,97,51,29,86,1
104,50,128,24,85,1
55,85,5,63,62,1
139,55,91,74,97,1
44,169,132,57,38,1
90,89,71,8,15,0
99,95,8,62,52,1
17,101,51,29,79,1
102,157,42,74,46,1
99,170,147,17,25,1
124,211,25,66,21,1
114,251,61,6,88,1
144,11,121,58,5,1
67,234,50,69,70,1
123,298,146,28,47,1
84,242,149,62,87,1
129,86,43,41,68,1
30,125,141,69,91,1
147,163,103,41,18,1
110,112,81,49,21,1
108,203,119,49,92,1
45,175,138,76,99,1
105,99,95,71,86,1
46,183,102,3,23,1
21,131,124,10,64,1
122,152,50,35,67,1
22,115,42,2,40,0
32,132,146,24,10,1
108,18,104,74,89,1
114,271,76,38,52,1
39,82,39,22,72,1
26,232,34,26,75,1
122,50,82,43,61,1
71,213,88,55,64,1
93,273,117,39,5,1
121,187,29,29,53,1
95,93,92,20,55,0
28,120,18,41,37,0
109,260,106,54,56,1
149,16,87,20,59,1
85,93,114,19,93,1
18,217,135,66,69,1
37,31,23,30,73,1
137,12,32,53,59,1
61,136,75,34,2,0
92,197,67,22,65,0
120,23,77,67,60,1
126,21,128,6,51,1
78,96,123,79,30,1
108,21,125,27,11,1
149,34,23,10,92,1
34,252,146,73,76,1
132,131,124,48,39,1
62,156,65,70,90,1
66,64,34,59,77,1
48,247,13,59,72,1
118,182,68,2,63,1
51,230,124,29,64,1
131,128,56,68,61,1
142,192,93,65,54,1
84,297,146,26,92,1
85,91,57,10,94,1
18,220,82,53,73,1
83,159,45,79,95,1
16,46,72,59,58,1
146,68,12,22,85,1
36,140,6,51,56,1
131,211,109,48,34,1
14,252,129,21,31,1
38,44,114,22,52,1
92,102,90,30,89,1
145,216,124,25,76,1
118,222,131,28,1,1
74,168,20,65,55,1
95,33,66,45,22,0
80,13,117,68,40,1
54,229,16,7,1,1
141,29,39,49,65,1
45,161,15,9,63,0
79,59,68,36,54,0
28,186,54,1,42,0
117,105,73,10,21,1
100,114,52,36,79,1
99,259,24,73,81,1
28,126,105,46,22,1
48,237,141,32,38,1
135,75,72,32,99,1
135,271,39,6,80,1
67,252,69,48,8,1
70,195,12,38,62,0
136,255,49,17,47,1
114,134,91,74,17,1
10,277,80,27,17,1
140,140,80,54,90,1
101,246,51,50,13,1
122,27,19,35,17,1
65,49,109,25,38,1
126,30,30,28,81,1
143,234,56,15,78,1
67,291,97,4,45,1
53,17,25,73,6,1
70,109,55,27,35,0
56,249,42,26,14,1
89,96,24,19,72,1
127,23,136,17,61,1
29,11,59,43,15,0
56,50,96,41,54,0
58,120,32,42,27,0
23,23,8,50,13,0
10,240,80,40,31,1
126,93,71,39,35,1
63,139,90,23,60,0
127,240,95,52,6,1
12,154,109,47,69,1
21,37,5,63,86,1
83,75,76,69,58,1
25,172,91,43,49,0
111,238,10,48,23,1
126,270,149,34,89,1
17,173,65,40,34,0
131,296,16,75,26,1
101,19,10,61,47,1
99,204,31,50,5,1
145,127,140,67,90,1
69,279,128,62,20,1
37,89,110,58,6,1
110,102,97,33,70,1
50,275,113,75,59,1
55,266,103,16,64,1
44,142,146,48,18,1
143,285,39,10,4,1
91,273,88,38,17,1
124,180,60,19,14,1
56,10,145,36,78,1
19,73,53,59,13,1
65,293,50,63,7,1
39,130,117,77,44,1
118,116,140,46,15,1
14,184,47,3,19,0
128,213,128,74,63,1
42,174,101,65,35,1
127,129,94,8,81,1
74,53,43,51,35,1
20,165,89,73,19,1
94,216,66,6,20,1
35,117,110,39,35,1
72,260,111,60,32,1
95,139,58,28,48,0
68,29,130,54,44,1
36,291,13,37,24,1
107,294,92,9,61,1
114,10,41,56,17,1
108,128,53,59,71,1
138,44,45,2,50,1
64,207,21,61,65,1
15,254,92,58,99,1
104,68,25,60,32,1
142,170,55,40,36,1
111,188,63,36,13,1
12,215,45,37,70,1
32,21,43,79,58,1
62,285,145,18,14,1
92,190,15,63,37,1
94,251,143,22,79,1
87,225,81,11,68,1
119,260,131,58,40,1
10,135,50,57,59,1
60,226,49,77,80,1
13,294,5,4,92,1
122,194,112,7,16,1
41,48,23,61,62,1
43,232,80,54,4,1
101,193,76,68,45,1
104,187,113,79,90,1
81,160,16,1,28,0
48,135,49,55,96,1
127,243,94,3,66,1
12,17,107,78,31,1
132,138,12,38,3,1
59,273,95,1,8,1
21,166,91,38,24,0
63,14,88,29,15,0
142,95,86,5,43,1
66,184,72,74,31,1
121,299,131,21,73,1
56,202,86,71,45,1
94,128,88,67,66,1
75,227,117,47,8,1
84,123,80,35,71,1
112,154,126,68,57,1
47,35,147,69,80,1
59,145,45,1,99,1
107,241,6,68,30,1
91,85,33,12,74,1
39,298,109,60,18,1
88,10,55,27,69,0
100,156,79,56,93,1
61,296,14,23,39,1
88,151,146,25,60,1
39,62,55,21,98,1
115,78,122,61,43,1
60,99,125,63,45,1
90,229,43,52,23,1
142,201,32,25,69,1
38,72,7,55,94,1
141,82,88,46,6,1
147,170,121,32,56,1
83,178,6,55,4,1
26,98,97,5,93,1
93,185,135,36,23,1
78,278,148,49,6,1
43,82,98,58,32,1
15,254,44,39,18,1
62,86,6,61,15,1
135,168,85,9,40,1
52,107,16,6,96,1
124,111,69,35,73,1
120,141,59,39,74,1
89,111,49,22,84,1
104,28,105,41,6,1
127,91,66,5,63,1
17,288,53,42,67,1
141,138,131,76,11,1
113,98,27,67,43,1
141,222,42,30,17,1
34,152,32,57,96,1
105,74,25,73,4,1
102,85,111,29,63,1
70,208,103,37,68,1
131,152,123,13,81,1
60,102,77,32,41,0
30,233,126,46,83,1
14,111,34,23,5,0
101,276,112,45,32,1
70,119,102,17,86,1
31,274,36,66,70,1
79,12,83,6,35,0
10,94,45,18,22,0
142,291,67,22,65,1
21,126,27,33,84,1
99,230,108,30,22,1
55,163,79,32,11,0
43,162,52,42,77,1
87,21,61,78,3,1
54,142,122,10,9,1
82,237,104,36,60,1
35,280,128,34,76,1
56,52,38,73,87,1
130,30,11,28,14,1
65,116,60,11,97,1
103,126,69,78,18,1
116,133,51,39,73,1
72,290,23,47,23,1
57,212,130,19,74,1
70,60,143,15,83,1
90,280,53,28,47,1
35,286,117,24,69,1
45,150,42,72,47,1
10,284,68,9,87,1
17,299,73,47,30,1
122,61,140,33,25,1
108,36,120,62,28,1
56,166,69,19,98,1
136,248,35,67,25,1
65,165,136,74,74,1
23,145,117,40,78,1
37,153,113,47,58,1
87,115,73,65,94,1
139,167,124,29,41,1
118,155,92,50,25,1
23,11,71,13,78,1
65,86,79,1,99,1
124,141,49,34,48,1
16,99,8,48,98,1
12,272,111,77,10,1
120,117,55,48,99,1
116,83,54,49,75,1
27,48,10,64,11,1
47,168,63,61,85,1
124,80,129,29,21,1
24,250,147,39,86,1
128,45,34,26,45,1
37,93,126,17,7,1
48,272,129,71,81,1
26,181,41,13,64,0
95,182,128,69,64,1
135,56,105,26,2,1
53,150,39,49,76,1
34,127,91,67,42,1
22,286,138,7,82,1
34,223,22,58,54,1
77,229,117,49,75,1
147,35,33,53,16,1
76,18,81,65,18,1
118,280,63,62,99,1
120,19,130,17,59,1
120,130,149,43,90,1
43,134,113,25,16,1
120,179,26,3,6,1
17,81,72,79,57,1
122,161,73,29,47,1
92,217,53,32,48,1
51,58,145,26,42,1
110,163,113,16,76,1
15,77,90,25,60,0
35,59,57,54,77,1
73,161,127,28,4,1
68,28,91,73,2,1
118,109,135,56,90,1
130,69,46,65,59,1
42,176,102,41,27,1
30,211,113,51,27,1
79,155,55,71,79,1
121,173,89,78,72,1
13,251,131,29,7,1
103,78,25,19,63,1
84,184,48,66,46,1
71,58,143,41,63,1
103,117,107,45,12,1
104,235,72,15,13,1
64,170,133,3,43,1
146,128,96,11,17,1
140,158,28,53,63,1
40,159,129,46,81,1
49,152,145,30,36,1
45,169,115,57,85,1
15,20,102,18,8,1
75,147,143,51,69,1
84,87,21,48,90,1
13,86,103,66,80,1
88,263,86,8,36,1
143,267,108,22,28,1
127,272,23,6,93,1
122,94,89,76,47,1
103,155,12,57,76,1
71,51,32,36,30,0
88,134,9,79,23,1
145,176,149,57,16,1
35,250,105,49,14,1
53,289,122,45,74,1
142,197,68,66,71,1
79,28,95,77,52,1
127,77,121,45,37,1
77,227,102,79,29,1
28,111,15,20,67,0
29,51,58,64,15,1
122,297,51,67,47,1
149,176,144,3,46,1
56,118,143,54,52,1
10,45,9,78,19,1
99,241,24,64,77,1
73,238,50,40,21,1
47,173,16,59,64,1
46,82,74,55,37,1
135,145,21,62,27,1
148,79,119,4,55,1
109,205,52,60,29,1
86,278,112,75,20,1
12,58,56,30,25,0
143,139,100,2,70,1
19,14,74,62,63,1
14,36,106,49,36,1
147,169,79,9,2,1
139,158,147,31,22,1
22,273,86,61,96,1
139,239,96,79,16,1
93,209,8,48,18,1
74,59,139,25,69,1
72,76,113,36,54,1
110,67,52,8,30,1
82,268,77,73,45,1
26,139,76,58,19,1
18,224,120,45,87,1
47,181,85,62,34,1
103,267,85,39,13,1
104,111,117,58,43,1
58,218,100,64,62,1
78,295,76,44,93,1
71,125,67,29,22,0
87,273,42,59,52,1
126,159,71,71,52,1
129,45,73,9,36,1
146,296,17,6,73,1
85,217,35,29,19,1
44,115,118,58,38,1
10,167,26,17,70,0
49,130,97,16,79,1
73,64,71,3,57,0
69,21,58,21,20,0
73,154,142,64,9,1
102,145,46,36,32,1
81,12,68,62,4,1
20,153,130,42,50,1
114,39,25,76,82,1
23,246,39,42,5,1
69,288,34,61,20,1
39,124,61,13,87,1
44,113,51,11,75,1
14,127,23,54,37,1
92,14,118,16,22,1
132,257,12,8,58,1
87,130,30,59,68,1
71,295,117,57,93,1
141,158,75,40,44,1
98,93,34,59,34,1
51,240,139,2,77,1
98,297,71,76,42,1
49,170,69,10,9,0
81,281,40,44,95,1
48,47,29,11,7,0
113,235,41,79,68,1
23,151,5,2,19,0
41,160,147,50,94,1
134,123,41,12,31,1
106,246,145,23,35,1
32,75,140,18,57,1
72,267,137,62,85,1
62,258,132,62,61,1
113,189,131,38,31,1
113,199,5,67,83,1
48,163,39,38,95,1
143,205,108,67,53,1
76,271,27,61,32,1
144,152,13,1,66,1
51,110,38,45,59,0
24,253,132,28,10,1
120,21,8,21,2,1
42,248,106,13,66,1
47,58,79,27,60,0
106,51,103,7,88,1
42,175,76,22,17,0
95,91,7,74,96,1
75,167,146,53,16,1
19,225,38,79,16,1
14,167,49,79,46,1
132,143,65,4,39,1
83,76,87,23,31,0
106,16,127,70,88,1
127,23,106,76,1,1
47,82,20,33,11,0
56,172,70,28,85,1
118,75,149,8,4,1
24,139,123,1,71,1
145,215,128,37,26,1
14,285,148,63,50,1
56,265,106,22,12,1
77,275,70,70,95,1
85,34,17,21,81,1
139,290,115,35,97,1
104,262,38,79,75,1
124,298,43,5,92,1
45,173,140,60,96,1
35,104,124,46,65,1
52,279,130,50,47,1
36,119,59,48,92,1
78,247,31,6,53,1
20,34,122,56,71,1
83,150,57,59,2,1
113,126,43,29,24,1
47,34,69,71,4,1
143,88,149,77,19,1
32,77,17,18,26,0
56,182,25,2,75,1
99,21,57,8,40,0
55,297,23,75,50,1
116,137,61,54,43,1
149,105,29,38,75,1
113,101,35,48,67,1
120,150,85,27,12,1
113,40,27,20,67,1
69,29,36,12,27,0
109,155,78,43,54,1
77,169,14,61,66,1
142,52,58,31,49,1
129,263,56,61,16,1
46,139,118,74,2,1
81,69,18,67,60,1
136,160,114,35,54,1
115,296,57,15,30,1
101,14,83,16,84,1
40,275,26,13,38,1
131,139,34,35,28,1
146,276,8,75,25,1
60,187,63,59,96,1
38,262,12,21,10,1
49,65,16,54,60,1
50,92,123,75,42,1
20,108,38,30,40,0
10,158,86,48,97,1
55,165,102,35,77,1
110,199,131,38,42,1
99,272,79,31,47,1
119,89,109,78,37,1
66,261,53,24,80,1
10,106,83,49,22,0
72,269,97,32,57,1
64,269,22,55,84,1
124,112,100,79,27,1
62,49,42,58,41,1
146,282,91,3,80,1
66,110,92,69,34,1
126,230,54,10,32,1
44,133,12,25,90,1
72,240,138,68,89,1
34,187,73,61,66,1
99,72,125,29,12,1
84,125,68,19,40,0
47,200,143,43,73,1
139,71,125,66,76,1
144,265,69,74,90,1
100,16,111,61,73,1
26,164,141,43,10,1
137,101,104,25,96,1
117,23,86,20,98,1
34,238,147,48,48,1
97,95,55,24,20,0
38,142,145,11,39,1
72,192,87,55,60,1
123,71,116,28,66,1
58,228,60,69,65,1
90,255,149,63,51,1
93,239,64,59,36,1
114,88,124,5,24,1
127,158,142,51,27,1
95,147,27,21,2,0
72,74,17,12,31,0
113,22,105,50,57,1
58,222,28,4,78,1
80,251,112,42,66,1
10,222,15,38,29,1
132,190,21,25,15,1
71,182,29,14,12,0
41,169,98,75,28,1
38,173,25,32,84,1
58,197,88,11,24,0
39,200,144,61,21,1
28,265,41,18,10,1
27,192,46,27,78,1
10,126,149,55,18,1
87,291,105,54,88,1
124,205,52,75,14,1
122,43,107,21,34,1
123,61,32,44,58,1
72,121,45,5,76,1
141,261,103,41,22,1
138,91,51,59,70,1
17,241,109,54,36,1
64,236,128,74,45,1
112,242,17,22,36,1
140,230,145,65,22,1
41,51,104,64,78,1
19,30,35,71,80,1
119,51,134,4,61,1
133,122,20,65,56,1
96,114,141,15,89,1
64,201,77,76,96,1
41,26,58,22,33,0
144,129,104,47,45,1
102,138,113,46,36,1
17,139,91,14,20,0
74,69,141,50,18,1
66,57,12,20,38,0
76,38,11,50,67,0
81,106,40,33,23,0
63,19,22,59,96,1
76,251,7,43,16,1
60,241,32,79,59,1
106,286,74,12,69,1
101,293,32,40,68,1
17,212,58,20,21,1
44,256,69,38,78,1
105,299,104,3,95,1
97,273,25,28,78,1
87,223,17,56,70,1
41,209,61,13,12,1
129,88,53,77,16,1
55,182,122,66,81,1
64,78,58,37,87,1
16,96,142,49,14,1
83,110,57,66,61,1
16,17,48,36,71,1
94,209,51,54,46,1
121,96,57,26,32,1
134,52,78,75,15,1
45,118,50,72,44,1
38,161,17,40,17,0
91,26,106,43,41,1
11,142,28,22,54,0
138,157,6,20,44,1
56,286,85,8,98,1
20,241,104,29,5,1
139,237,146,40,27,1
128,148,142,30,87,1
149,220,135,55,78,1
29,37,115,16,79,1
14,60,106,46,43,1
46,270,21,62,97,1
146,270,16,7,31,1
62,17,120,45,99,1
108,147,28,59,17,1
95,47,33,56,92,1
117,120,126,48,83,1
33,229,94,27,54,1
90,232,69,53,62,1
129,145,88,73,87,1
68,265,123,35,32,1
137,58,20,51,40,1
123,87,108,37,13,1
124,114,96,57,84,1
